tmin,tier,text,tmax
0,KO,N,6.714763
0,KP,S,6.828454
6.714763,KO,S,8.732780
6.828454,KP,N,8.761202
8.732780,KO,N,10.153918
8.761202,KP,S,10.182341
10.153918,KO,S,10.637105
10.182341,KP,N,12.342471
10.637105,KO,N,18.424944
12.342471,KP,S,17.657529
17.657529,KP,N,18.225984
18.225984,KP,S,19.220781
18.424944,KO,S,25.104294
19.220781,KP,N,22.659936
22.659936,KP,S,23.086278
23.086278,KP,N,23.626310
23.626310,KP,S,26.468587
25.104294,KO,N,26.894929
26.468587,KP,N,27.804457
26.894929,KO,S,29.577852
27.804457,KP,S,28.270405
28.270405,KP,N,29.407316
29.407316,KP,S,34.040227
29.577852,KO,N,33.443349
33.443349,KO,S,35.489788
34.040227,KP,N,35.120292
35.120292,KP,S,35.404520
35.404520,KP,N,39.383707
35.489788,KO,N,36.086666
36.086666,KO,S,37.394114
37.394114,KO,N,40.321659
39.383707,KP,S,41.884911
40.321659,KO,S,41.117496
41.117496,KO,N,41.884911
41.884911,KO,S,42.936553
41.884911,KP,N,48.137920
42.936553,KO,N,43.561854
43.561854,KO,S,49.530636
48.137920,KP,S,54.484603
49.530636,KO,N,55.027414
54.484603,KP,N,54.996213
54.996213,KP,S,55.394131
55.027414,KO,S,57.585463
55.394131,KP,N,56.673156
56.673156,KP,S,57.667953
57.585463,KO,N,59.404520
57.667953,KP,N,60.908148
59.404520,KO,S,62.019414
60.908148,KP,S,61.817677
61.817677,KP,N,62.414555
62.019414,KO,N,64.122699
62.414555,KP,S,64.233612
64.122699,KO,S,65.714374
64.233612,KP,N,66.962198
65.714374,KO,N,68.272424
66.962198,KP,S,69.065483
68.272424,KO,S,71.967383
69.065483,KP,N,82.916919
71.967383,KO,N,72.478993
72.478993,KO,S,76.003416
76.003416,KO,N,76.827677
76.827677,KO,S,78.402113
78.402113,KO,N,79.340064
79.340064,KO,S,84.285626
82.916919,KP,S,83.712756
83.712756,KP,N,86.810838
84.285626,KO,N,84.825658
84.825658,KO,S,86.218374
86.218374,KO,N,86.758406
86.758406,KO,S,88.094277
86.810838,KP,S,87.834058
87.834058,KP,N,88.345667
88.094277,KO,N,90.538635
88.345667,KP,S,90.790025
90.538635,KO,S,92.613497
90.790025,KP,N,91.500595
91.500595,KP,S,91.784822
91.784822,KP,N,92.353278
92.353278,KP,S,95.479782
92.613497,KO,N,99.037042
95.479782,KP,N,96.048238
96.048238,KP,S,110.128691
99.037042,KO,S,100.088685
100.088685,KO,N,111.866894
110.128691,KP,N,110.640301
110.640301,KP,S,112.317245
111.866894,KO,S,113.913334
112.317245,KP,N,113.113082
113.113082,KP,S,114.335261
113.913334,KO,N,114.908131
114.335261,KP,N,114.846871
114.846871,KP,S,115.074253
114.908131,KO,S,116.187155
115.074253,KP,N,116.523814
116.187155,KO,N,116.869302
116.523814,KP,S,117.035424
116.869302,KO,S,119.342082
117.035424,KP,N,120.190351
119.342082,KO,N,120.081074
120.081074,KO,S,124.202376
120.190351,KP,S,121.224755
121.224755,KP,N,122.304820
122.304820,KP,S,125.431324
124.202376,KO,N,125.396132
125.396132,KO,S,128.818048
125.431324,KP,N,129.353666
128.818048,KO,N,129.869690
129.353666,KP,S,130.519000
129.869690,KO,S,133.621496
130.519000,KP,N,135.947749
133.621496,KO,N,135.582667
135.582667,KO,S,138.197561
135.947749,KP,S,139.187944
138.197561,KO,N,139.590277
139.187944,KP,N,139.813245
139.590277,KO,S,140.244001
139.813245,KP,S,141.632302
140.244001,KO,N,142.318863
141.632302,KP,N,142.257603
142.257603,KP,S,142.428140
142.318863,KO,S,145.758018
142.428140,KP,N,144.957766
144.957766,KP,S,147.669113
145.758018,KO,N,146.354896
146.354896,KO,S,149.691543
147.669113,KP,N,149.687129
149.687129,KP,S,154.519000
149.691543,KO,N,150.657918
150.657918,KO,S,151.311641
151.311641,KO,N,153.983381
153.983381,KO,S,154.750796
154.519000,KP,N,155.087455
154.750796,KO,N,157.308845
155.087455,KP,S,155.655911
155.655911,KP,N,156.792821
156.792821,KP,S,157.872887
157.308845,KO,S,160.833269
157.872887,KP,N,158.469765
158.469765,KP,S,160.061440
160.061440,KP,N,161.084659
160.833269,KO,N,162.225984
161.084659,KP,S,162.534221
162.225984,KO,S,162.993399
162.534221,KP,N,163.216367
162.993399,KO,N,167.825270
163.216367,KP,S,168.389311
167.825270,KO,S,175.917040
168.389311,KP,N,170.731161
170.731161,KP,S,171.242771
171.242771,KP,N,178.547423
175.917040,KO,N,176.513919
176.513919,KO,S,179.384618
178.547423,KP,S,179.314837
179.314837,KP,N,181.730773
179.384618,KO,N,179.896228
179.896228,KO,S,186.206082
181.730773,KP,S,182.356074
182.356074,KP,N,185.596269
185.596269,KP,S,185.994188
185.994188,KP,N,186.562643
186.206082,KO,N,186.831383
186.562643,KP,S,187.074253
186.831383,KO,S,189.389433
187.074253,KP,N,188.040627
188.040627,KP,S,193.224755
189.389433,KO,N,191.464295
191.464295,KO,S,196.847381
193.224755,KP,N,195.441731
195.441731,KP,S,195.811227
195.811227,KP,N,196.891292
196.847381,KO,N,200.172845
196.891292,KP,S,201.723162
200.172845,KO,S,203.810960
201.723162,KP,N,203.940138
203.810960,KO,N,204.549952
203.940138,KP,S,204.394903
204.394903,KP,N,205.418122
204.549952,KO,S,204.805757
204.805757,KO,N,205.374212
205.374212,KO,S,209.438668
205.418122,KP,S,206.015000
206.015000,KP,N,209.283619
209.283619,KP,S,210.335261
209.438668,KO,N,210.177660
210.177660,KO,S,210.774538
210.335261,KP,N,210.988985
210.774538,KO,N,211.314570
210.988985,KP,S,211.301635
211.301635,KP,N,213.262806
211.314570,KO,S,213.275741
213.262806,KP,S,213.632302
213.275741,KO,N,213.787351
213.632302,KP,N,219.707446
213.787351,KO,S,216.288555
216.288555,KO,N,216.885433
216.885433,KO,S,228.745886
219.707446,KP,S,220.958047
220.958047,KP,N,223.402406
223.402406,KP,S,225.193040
225.193040,KP,N,227.722666
227.722666,KP,S,228.774309
228.745886,KO,N,229.257496
228.774309,KP,N,229.968065
229.257496,KO,S,230.934439
229.968065,KP,S,231.417626
230.934439,KO,N,231.872390
231.417626,KP,N,232.582960
231.872390,KO,S,232.412423
232.412423,KO,N,234.259903
232.582960,KP,S,235.936846
234.259903,KO,S,237.301139
235.936846,KP,N,237.301139
237.301139,KO,N,238.750700
237.301139,KP,S,240.605170
238.750700,KO,S,239.233887
239.233887,KO,N,240.605170
